,Week Day,Day,New Infected,Total Infected,New Recovered,Total Recovered,New Death,Total Death,Active Cases
0,Monday,1,7,22,0,0,0,0,22
1,Tuesday,2,1,23,0,0,0,0,23
2,Wednesday,3,3,26,0,0,0,0,26
3,Thursday,4,0,26,0,0,0,0,0
4,Friday,5,0,26,0,0,0,0,0
5,Saturday,6,2,28,0,0,0,0,28
6,Sunday,7,2,30,0,0,0,0,30
7,Monday,8,0,30,0,0,0,0,0
8,Tuesday,9,0,30,0,0,0,0,0
9,Wednesday,10,0,30,0,0,0,0,0
10,Thursday,11,0,30,0,0,0,0,0
11,Friday,12,0,30,0,0,0,0,0
12,Saturday,13,0,30,0,0,0,0,0
13,Sunday,14,0,30,0,0,0,0,0
14,Monday,15,0,30,0,0,0,0,0
15,Tuesday,16,0,30,0,0,0,0,0
16,Wednesday,17,0,30,0,0,0,0,0
17,Thursday,18,0,30,0,0,0,0,0
18,Friday,19,0,30,0,0,0,0,0
19,Saturday,20,0,30,0,0,0,0,0
20,Sunday,21,1,31,0,0,0,0,31
21,Monday,22,0,31,0,0,0,0,0
22,Tuesday,23,0,31,0,0,0,0,0
23,Wednesday,24,2,33,0,0,0,0,33
24,Thursday,25,0,33,0,0,0,0,0
25,Friday,26,1,34,0,0,0,0,34
26,Saturday,27,0,34,0,0,0,0,0
27,Sunday,28,0,34,0,0,0,0,0
28,Monday,29,0,34,0,0,0,0,0
29,Tuesday,30,0,34,0,0,0,0,0
30,Wednesday,31,0,34,0,0,0,0,0
31,Thursday,32,0,34,0,0,0,0,0
32,Friday,33,0,34,0,0,0,0,0
33,Saturday,34,0,34,0,0,0,0,0
34,Sunday,35,0,34,0,0,0,0,0
35,Monday,36,0,34,0,0,0,0,0
36,Tuesday,37,0,34,0,0,0,0,0
37,Wednesday,38,0,34,0,0,0,0,0
38,Thursday,39,1,35,0,0,0,0,35
39,Friday,40,2,37,0,0,0,0,37
40,Saturday,41,0,37,0,0,0,0,0
41,Sunday,42,0,37,0,0,0,0,0
42,Monday,43,0,37,0,0,0,0,0
43,Tuesday,44,0,37,0,0,0,0,0
44,Wednesday,45,0,37,0,0,0,0,0
45,Thursday,46,0,37,0,0,0,0,0
46,Friday,47,0,37,0,0,0,0,0
47,Saturday,48,0,37,0,0,0,0,0
48,Sunday,49,0,37,0,0,0,0,0
49,Monday,50,0,37,0,0,0,0,0
50,Tuesday,51,0,37,0,0,0,0,0
51,Wednesday,52,0,37,0,0,0,0,0
52,Thursday,53,0,37,0,0,0,0,0
53,Friday,54,0,37,0,0,0,0,0
54,Saturday,55,0,37,0,0,0,0,0
55,Sunday,56,0,37,0,0,0,0,0
56,Monday,57,0,37,0,0,0,0,0
57,Tuesday,58,0,37,0,0,0,0,0
58,Wednesday,59,0,37,0,0,0,0,0
59,Thursday,60,0,37,0,0,0,0,0
60,Friday,61,0,37,0,0,0,0,0
61,Saturday,62,0,37,0,0,0,0,0
62,Sunday,63,0,37,0,0,0,0,0
63,Monday,64,0,37,0,0,0,0,0
64,Tuesday,65,0,37,0,0,0,0,0
65,Wednesday,66,0,37,0,0,0,0,0
66,Thursday,67,0,37,0,0,0,0,0
67,Friday,68,0,37,0,0,0,0,0
68,Saturday,69,0,37,0,0,0,0,0
69,Sunday,70,0,37,0,0,0,0,0
70,Monday,71,0,37,0,0,0,0,0
71,Tuesday,72,0,37,0,0,0,0,0
72,Wednesday,73,0,37,0,0,0,0,0
73,Thursday,74,0,37,0,0,0,0,0
74,Friday,75,0,37,0,0,0,0,0
75,Saturday,76,0,37,0,0,0,0,0
76,Sunday,77,0,37,0,0,0,0,0
77,Monday,78,0,37,0,0,0,0,0
78,Tuesday,79,0,37,0,0,0,0,0
79,Wednesday,80,0,37,0,0,0,0,0
80,Thursday,81,0,37,0,0,0,0,0
81,Friday,82,0,37,0,0,0,0,0
82,Saturday,83,0,37,0,0,0,0,0
83,Sunday,84,0,37,0,0,0,0,0
84,Monday,85,0,37,0,0,0,0,0
85,Tuesday,86,0,37,0,0,0,0,0
86,Wednesday,87,0,37,0,0,0,0,0
87,Thursday,88,0,37,0,0,0,0,0
88,Friday,89,0,37,0,0,0,0,0
89,Saturday,90,0,37,0,0,0,0,0
90,Sunday,91,0,37,0,0,0,0,0
91,Monday,92,0,37,0,0,0,0,0
92,Tuesday,93,0,37,0,0,0,0,0
93,Wednesday,94,0,37,0,0,0,0,0
94,Thursday,95,0,37,0,0,0,0,0
95,Friday,96,0,37,0,0,0,0,0
96,Saturday,97,0,37,0,0,0,0,0
97,Sunday,98,0,37,0,0,0,0,0
98,Monday,99,0,37,0,0,0,0,0
99,Tuesday,100,0,37,0,0,0,0,0
100,Wednesday,101,0,37,0,0,0,0,0
101,Thursday,102,0,37,0,0,0,0,0
102,Friday,103,0,37,0,0,0,0,0
103,Saturday,104,0,37,0,0,0,0,0
104,Sunday,105,0,37,0,0,0,0,0
105,Monday,106,0,37,0,0,0,0,0
106,Tuesday,107,0,37,0,0,0,0,0
107,Wednesday,108,0,37,0,0,0,0,0
108,Thursday,109,2,39,0,0,0,0,39
109,Friday,110,0,39,0,0,0,0,0
110,Saturday,111,0,39,0,0,0,0,0
111,Sunday,112,0,39,0,0,0,0,0
112,Monday,113,0,39,0,0,0,0,0
113,Tuesday,114,0,39,0,0,0,0,0
114,Wednesday,115,0,39,0,0,0,0,0
115,Thursday,116,0,39,0,0,0,0,0
116,Friday,117,2,41,0,0,0,0,41
117,Saturday,118,0,41,0,0,0,0,0
118,Sunday,119,0,41,0,0,0,0,0
119,Monday,120,0,41,0,0,0,0,0
120,Tuesday,121,0,41,0,0,0,0,0
121,Wednesday,122,0,41,0,0,0,0,0
122,Thursday,123,0,41,0,0,0,0,0
123,Friday,124,0,41,0,0,0,0,0
124,Saturday,125,0,41,0,0,0,0,0
125,Sunday,126,0,41,0,0,0,0,0
126,Monday,127,5,46,0,0,0,0,46
127,Tuesday,128,1,47,0,0,0,0,47
128,Wednesday,129,0,47,0,0,0,0,0
129,Thursday,130,0,47,0,0,0,0,0
130,Friday,131,0,47,0,0,0,0,0
131,Saturday,132,0,47,0,0,0,0,0
132,Sunday,133,0,47,0,0,0,0,0
133,Monday,134,0,47,0,0,0,0,0
134,Tuesday,135,0,47,0,0,0,0,0
135,Wednesday,136,0,47,0,0,0,0,0
136,Thursday,137,0,47,0,0,0,0,0
137,Friday,138,0,47,0,0,0,0,0
138,Saturday,139,2,49,0,0,0,0,49
139,Sunday,140,0,49,0,0,0,0,0
140,Monday,141,0,49,0,0,0,0,0
141,Tuesday,142,0,49,0,0,0,0,0
142,Wednesday,143,0,49,0,0,0,0,0
143,Thursday,144,0,49,0,0,0,0,0
144,Friday,145,0,49,0,0,0,0,0
145,Saturday,146,0,49,0,0,0,0,0
146,Sunday,147,0,49,0,0,0,0,0
147,Monday,148,1,50,0,0,0,0,50
148,Tuesday,149,1,51,0,0,0,0,51
149,Wednesday,150,0,51,0,0,0,0,0
150,Thursday,151,0,51,0,0,0,0,0
151,Friday,152,0,51,0,0,0,0,0
152,Saturday,153,0,51,0,0,0,0,0
153,Sunday,154,0,51,0,0,0,0,0
154,Monday,155,0,51,0,0,0,0,0
155,Tuesday,156,0,51,0,0,0,0,0
156,Wednesday,157,0,51,0,0,0,0,0
157,Thursday,158,0,51,0,0,0,0,0
158,Friday,159,1,52,0,0,0,0,52
159,Saturday,160,0,52,0,0,0,0,0
160,Sunday,161,0,52,0,0,0,0,0
161,Monday,162,0,52,0,0,0,0,0
162,Tuesday,163,0,52,0,0,0,0,0
163,Wednesday,164,0,52,0,0,0,0,0
164,Thursday,165,0,52,0,0,0,0,0
165,Friday,166,0,52,0,0,0,0,0
166,Saturday,167,0,52,0,0,0,0,0
167,Sunday,168,0,52,0,0,0,0,0
168,Monday,169,0,52,0,0,0,0,0
169,Tuesday,170,0,52,0,0,0,0,0
170,Wednesday,171,0,52,0,0,0,0,0
171,Thursday,172,0,52,0,0,0,0,0
172,Friday,173,0,52,0,0,0,0,0
173,Saturday,174,1,53,0,0,0,0,53
174,Sunday,175,0,53,0,0,0,0,0
175,Monday,176,0,53,0,0,0,0,0
176,Tuesday,177,0,53,0,0,0,0,0
177,Wednesday,178,0,53,0,0,0,0,0
178,Thursday,179,1,54,0,0,0,0,54
179,Friday,180,0,54,0,0,0,0,0
180,Saturday,181,0,54,0,0,0,0,0
181,Sunday,182,0,54,0,0,0,0,0
182,Monday,183,0,54,0,0,0,0,0
183,Tuesday,184,0,54,0,0,0,0,0
184,Wednesday,185,0,54,0,0,0,0,0
185,Thursday,186,0,54,0,0,0,0,0
186,Friday,187,0,54,0,0,0,0,0
187,Saturday,188,0,54,0,0,0,0,0
188,Sunday,189,0,54,0,0,0,0,0
189,Monday,190,0,54,0,0,0,0,0
190,Tuesday,191,0,54,0,0,0,0,0
191,Wednesday,192,0,54,0,0,0,0,0
192,Thursday,193,0,54,0,0,0,0,0
193,Friday,194,0,54,0,0,0,0,0
194,Saturday,195,0,54,0,0,0,0,0
195,Sunday,196,0,54,0,0,0,0,0
196,Monday,197,0,54,0,0,0,0,0
197,Tuesday,198,0,54,0,0,0,0,0
198,Wednesday,199,0,54,0,0,0,0,0
199,Thursday,200,0,54,0,0,0,0,0
200,Friday,201,0,54,0,0,0,0,0
